"simulation_id","simulation_key","simulation_seed","design_seed","design_group","anchor_set_id","data_partition","primary_eligible","censored_failure","success_status","run_started","run_finished","runtime_seconds","total_time","warnings","error_message","completed","stop_reason","simulated_time","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0","island_endemic_p","island_nonendemic_p","island_endemic_a","island_nonendemic_a","connectance","disconnect_p","disconnect_a","largest_component","n_components","plant_degree","animal_degree","nonend_nltt_p","singleton_nltt_p","multi_nltt_p","nonend_nltt_a","singleton_nltt_a","multi_nltt_a","island_p","island_a","final_degree_median","final_degree_p90","final_degree_p99","final_degree_max"
188,"sim_0188",20489052,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:49.737677 +0200","2026-08-05 02:17:52.458148 +0200",2.72,10,,,TRUE,"completed",10,0.0710467042544119,0.395197054706343,0.034533265908198,0.0929957783512997,92.94623394683,0.469307492936726,0.0388443183497887,0.0423073754723494,0.282546347744647,5,3,2,11,0.0480769230769231,5,11,5,17,0.625,0.384615384615385,4.73868606431435,3.2781479776983,27.7732396038759,22.347367665293,10.2270731570117,0,8,13,0,2,3,3
189,"sim_0189",20593781,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:50.271260 +0200","2026-08-05 02:17:54.414577 +0200",4.144,10,,,TRUE,"completed",10,0.0705835447718095,0.370048589195305,0.0599198241607023,0.276529056847174,100.782454860335,19.7879095138458,0.0126831690344406,0.0769026547331466,0.245453437134573,8,4,14,12,0.0256410256410256,8,19,5,30,0.666666666666667,0.307692307692308,8.66420784441677,10.5654110822596,14.8465070853919,8.01313009195521,69.7956797658905,0,12,26,0,1,3,3
190,"sim_0190",20698510,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:51.570537 +0200","2026-08-05 02:17:55.214776 +0200",3.645,10,,,TRUE,"completed",10,0.232091384964645,0.0659790073954716,0.0887224143672824,0.429436604730477,82.3944078952695,0.464882260266583,0.032396292024827,0.222131093549866,0.104757696715754,32,5,40,9,0.0237175951461666,17,24,9,52,1.16216216216216,0.877551020408163,2.50599133927892,86.3156729051689,85.5281732737848,13.2005861388833,189.607904133349,74.4142165988195,37,49,1,3,4,4
191,"sim_0191",20803239,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:51.427811 +0200","2026-08-05 02:17:53.760969 +0200",2.333,10,,,TRUE,"completed",10,0.0850355376821214,0.247426953237293,0.0465550672217994,0.368022387138528,62.2470468622736,15.5434974079592,0.00923723752702711,0.070446471356748,0.4418227319515,1,3,6,7,0.0384615384615385,2,11,2,15,0.5,0.153846153846154,4.2203969604681,7.62803479053892,0,12.7693267586967,27.0710712801503,0,4,13,0,1,1,1
192,"sim_0192",20907968,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:50.595204 +0200","2026-08-05 02:17:52.780118 +0200",2.185,10,,,TRUE,"completed",10,0.058273496336121,0.048387721965193,0.0813714295564614,0.0896587161958739,60.7755560079796,2.36705848510214,0.0204669447757748,0.140950019742272,0.113121037790119,2,7,13,21,0.0196078431372549,4,29,3,37,0.666666666666667,0.176470588235294,24.6623274994273,0,5.9860818384696,108.060130755409,69.9712995535854,10.6481844538468,9,34,0,1,2,2
193,"sim_0193",21012697,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:50.172465 +0200","2026-08-05 02:17:56.983898 +0200",6.811,10,,,TRUE,"completed",10,0.522353590516055,0.0701415402601341,0.0945078138763118,0.259986543495767,93.8870329295389,9.00458970325967,0.0796608221660237,0.157440630218609,0.169417322596216,91,3,128,13,0.268975403651728,8,12,210,22,37.9255319148936,25.2836879432624,1.66338081288101,17.3625399800132,290.518734679291,20.4815016659124,162.686080925948,332.133664048478,94,141,31,60,64,65
194,"sim_0194",21117426,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:50.931897 +0200","2026-08-05 02:17:53.499580 +0200",2.568,10,,,TRUE,"completed",10,0.262445468707272,0.271900041356236,0.0241775249870499,0.531335792183661,86.0325261635292,10.973720625222,0.0483159896597282,0.0875761426606914,0.877136189745128,8,0,15,1,0.0625,2,10,6,16,1,0.5,0,7.19087690056045,18.417975860193,1.58485653760156,23.4783063785213,38.5960451397171,8,16,0.500000000000002,2,3,3
195,"sim_0195",21222155,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:51.543578 +0200","2026-08-05 02:17:57.952293 +0200",6.409,10,,,TRUE,"completed",10,0.465184457025594,0.270689748587455,0.0810573773628319,0.524589929476862,97.9236935304064,0.654809452402306,0.0398804425129465,0.174580730378705,0.387421784648638,27,2,50,7,0.0925589836660617,4,24,47,32,5.27586206896552,2.68421052631579,2.92537253542859,10.6468869880845,83.1386125083904,8.29911307577847,117.73098790306,80.5530554898832,29,57,2,11,13.6066666666667,14
196,"sim_0196",21326884,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:52.868603 +0200","2026-08-05 02:17:54.905442 +0200",2.037,10,,,TRUE,"completed",10,0.0746900963939807,0.10641092781123,0.038935204587452,0.0452192213707789,65.6779103085606,8.45663879457605,0.0113871876360055,0.0790749885007972,0.565719158146016,9,2,11,6,0.117647058823529,2,8,13,12,2,1.29411764705882,3.55038154171276,0,23.805677538039,24.1238426038495,25.2348951234126,19.65705876198,11,17,1,4,6,6
197,"sim_0197",21431613,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:54.682216 +0200","2026-08-05 02:17:56.403030 +0200",1.721,10,,,TRUE,"completed",10,0.161078007641628,0.268133277839213,0.0282196753955133,0.0472023899144898,65.9294631203636,0.640477991312461,0.0782108201098139,0.103377607632752,0.337987483527741,0,3,3,9,0.0555555555555556,1,10,2,13,0.666666666666667,0.166666666666667,3.50073278121244,0,0,24.785234380522,20.9920204874211,0,3,12,0,1,1,1
198,"sim_0198",21536342,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:54.807338 +0200","2026-08-05 02:17:56.466806 +0200",1.66,10,,,TRUE,"completed",10,0.462245783577783,0.0710440192613383,0.0270008427034807,0.246066913343411,55.0394121004889,1.86721864286322,0.0843265573901588,0.208590426296319,0.240080014304454,1,1,14,3,0.0294117647058824,1,16,2,18,0.5,0.0588235294117647,1.65763149045593,7.85817899126379,0,13.2804199974997,55.3194921237842,13.3619282392897,2,17,0,0.733333333333334,1,1
199,"sim_0199",21641071,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:55.605432 +0200","2026-08-05 02:17:57.545502 +0200",1.941,10,,,TRUE,"completed",10,0.132464750146179,0.0575367247922659,0.0198232537198907,0.198430497693841,99.0005015483747,0.758699655670088,0.0335476833621937,0.102879332500225,0.168036856679134,6,2,15,10,0.025,5,21,5,28,0.625,0.2,6.27098468704112,6.09023408527804,20.7240746858868,28.4045851615864,70.6516588707088,7.80216855865522,8,25,0,1.33333333333333,2,2
200,"sim_0200",21745800,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:17:55.738157 +0200","2026-08-05 02:17:57.628428 +0200",1.891,10,,,TRUE,"completed",10,0.209382586500778,0.0731077983139483,0.0365605719468394,0.165835671556009,74.6861273539977,10.8988654420469,0.0740653507468182,0.200671505293447,0.0978439726140755,9,6,16,18,0.0686274509803922,3,19,9,26,2.33333333333333,1.02941176470588,20.4225368757615,25.8977739160082,12.2081089375768,55.4368066608769,64.2323746871545,19.295521516384,15,34,1,3.73333333333333,7,7
201,"sim_0201",21850529,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:13.108548 +0200","2026-08-05 02:18:16.792569 +0200",3.684,10,,,TRUE,"completed",10,0.0857625509487245,0.0643986903088055,0.0977732804984524,0.213995689428916,87.1777668023482,20.0261751148976,0.0582939102537518,0.0440009225920464,0.638637197604081,34,13,57,30,0.0794815358278308,5,16,110,23,6.91489361702128,3.73563218390805,28.6628052705504,46.5746407879681,123.095490596213,94.1986008837723,206.257327117581,132.036200674878,47,87,4,11.2333333333333,24.3233333333333,25
202,"sim_0202",21955258,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:12.688900 +0200","2026-08-05 02:18:14.264252 +0200",1.576,10,,,TRUE,"completed",10,0.265864002849059,0.192329469022486,0.0172212235809766,0.0516070993857262,59.7707533689216,0.575226069302615,0.0188274352567652,0.0587052325683827,0.536117739781673,0,1,3,8,,1,11,1,12,0,0,0.334873978216409,0,0,22.6722972933281,2.65199771123691,3.53301929334361,1,11,0,0,0,0
203,"sim_0203",22059987,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:13.135631 +0200","2026-08-05 02:18:14.817594 +0200",1.682,10,,,TRUE,"completed",10,0.0779148453022999,0.101228583174324,0.0315711021879934,0.363066228946869,53.3845442133438,1.30845047059999,0.0180730719198903,0.173661335919169,0.324484488316248,3,1,5,3,0.0625,3,6,3,10,0.5,0.25,2.7870240359306,10.9877061539837,0,10.0402276846582,39.0560437936024,0,4,8,0,1.43333333333333,2,2
204,"sim_0204",22164716,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:12.959459 +0200","2026-08-05 02:18:15.087224 +0200",2.128,10,,,TRUE,"completed",10,0.31246524362906,0.11721716135841,0.0493116119321481,0.387273513478341,47.1987335395482,6.83467699750755,0.0107172537799679,0.120391237875835,0.236426803872302,6,2,10,4,0.0982142857142857,2,9,11,12,1.375,0.785714285714286,9.27464149875617,27.3197945146141,16.2496976081693,6.74782276343126,34.0595176601242,17.2482370290614,8,14,0.500000000000002,3,4,4
205,"sim_0205",22269445,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:11.807181 +0200","2026-08-05 02:18:14.170210 +0200",2.363,10,,,TRUE,"completed",10,0.131617255098928,0.225557326600807,0.0797003136345484,0.117021580486059,56.6139332407465,1.88569583263896,0.0473061251793082,0.0534327802951965,0.205770264699545,3,1,6,10,0.078125,0,13,5,15,1.25,0.3125,2.90123808427131,0,12.2471186208176,25.4677407831211,25.3900356078457,11.7062188701071,4,16,0,2,2,2
206,"sim_0206",22374174,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:11.807192 +0200","2026-08-05 02:18:14.096003 +0200",2.289,10,,,TRUE,"completed",10,0.181455215200604,0.0620610597426326,0.0192767293478536,0.0784213303905235,105.640434798019,0.703482652003598,0.0102674123204368,0.161840224372831,0.120926332128371,4,5,26,15,0.00542005420054201,8,39,3,48,0.222222222222222,0.0487804878048781,11.3147641447005,6.25698102928922,5.32138916696934,50.9238666195713,52.889426169641,80.1990525358782,9,41,0,0,2,2
207,"sim_0207",22478903,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:11.906117 +0200","2026-08-05 02:18:13.609755 +0200",1.703,10,,,TRUE,"completed",10,0.230406976527486,0.112707856678054,0.0167412985194506,0.057020430994324,70.7354522763855,13.4236686370329,0.0407285668994064,0.0637477710310163,0.26879870811984,3,2,5,9,0.0714285714285714,3,9,5,14,1,0.357142857142857,8.47407220288708,22.1754812858242,0,29.6126370497612,20.2667901488018,1.88375790662018,5,14,0,1,4,4
208,"sim_0208",22583632,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:12.017100 +0200","2026-08-05 02:18:13.894648 +0200",1.878,10,,,TRUE,"completed",10,0.0808212812551994,0.429602176771271,0.0149532123677419,0.448412356448083,86.7616867941701,2.10239120851158,0.0649207139582375,0.10769324036936,0.09953420620293,0,0,3,7,,,10,,,,0,0,0,0,9.48083892054386,14.7414199180907,0,0,10,0,0,0,0
209,"sim_0209",22688361,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:11.855163 +0200","2026-08-05 02:18:13.331305 +0200",1.476,10,,,TRUE,"completed",10,0.111997938230736,0.0592487561604232,0.015235490870095,0.190448232692261,60.477994859943,0.668776310713868,0.0244590351709277,0.0489390871544472,0.0867781502558485,0,1,8,2,,1,10,1,11,0,0,1.2663006218681,0,0,4.57272110790155,50.708456389649,0,1,10,0,0,0,0
210,"sim_0210",22793090,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:13.167597 +0200","2026-08-05 02:18:17.874316 +0200",4.707,10,,,TRUE,"completed",10,0.0728099113507096,0.194907486648365,0.0940393343119932,0.242637714795426,100.182641646245,0.453645380461154,0.0403351402054597,0.0237594794344235,0.0699016317657279,16,12,32,15,0.0265957446808511,8,23,10,42,1.25,0.74468085106383,9.86239890049366,33.7054335148937,18.8445588500305,29.5403722062922,169.432170087368,23.4771901614702,28,47,1,2.13333333333334,4.91333333333334,5
211,"sim_0211",22897819,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.021909 +0200","2026-08-05 02:18:16.416381 +0200",2.395,10,,,TRUE,"completed",10,0.248793205276294,0.0593719552093474,0.126012987770655,0.109396951613885,59.8416773710607,4.64930512930704,0.0271777666330806,0.203792042441847,0.830360617218477,9,11,19,17,0.05,5,19,15,29,1.8,1,26.1581232535211,10.9572845052003,28.8662255852995,80.880457970941,88.3980790952783,34.2401095230424,20,36,1,3.03333333333333,7,7
212,"sim_0212",23002548,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:12.944649 +0200","2026-08-05 02:18:14.895621 +0200",1.951,10,,,TRUE,"completed",10,0.389761067727367,0.177079776883519,0.0168399880099369,0.133035411880935,81.1158997342818,2.94563751937166,0.109913571901378,0.100820916507445,0.192519293448432,0,2,11,8,0,2,19,1,21,0,0,1.65414072491096,0,0,10.8707309254457,43.1171356118563,17.5991102033415,2,19,0,0,0,0
213,"sim_0213",23107277,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.181060 +0200","2026-08-05 02:18:18.847615 +0200",4.666,10,,,TRUE,"completed",10,0.0636390844846468,0.0602373463337048,0.121907503963451,0.319371667616435,103.834744104329,0.750655106753435,0.0112764889552254,0.0909645476363625,0.188705838319188,36,8,58,13,0.0476952624839949,8,18,57,31,3.38636363636364,2.09859154929577,18.5266926444306,91.1594733079701,80.9707426813645,26.0924590798083,275.707631415667,83.0864220872587,44,71,2,6.13333333333334,9.51333333333334,10
214,"sim_0214",23212006,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:16.345622 +0200","2026-08-05 02:18:18.310944 +0200",1.965,10,,,TRUE,"completed",10,0.078973449600625,0.152648753338509,0.0155397778474607,0.110267986653977,85.7072700150725,15.0758192893641,0.0587134104538164,0.18352669925112,0.187780418390171,0,2,9,6,0.0333333333333333,1,14,2,16,0.5,0.0666666666666667,8.76327858684903,0,0,20.6957613404117,26.1710352940901,16.703483460141,2,15,0,0.933333333333337,1,1
215,"sim_0215",23316735,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.480098 +0200","2026-08-05 02:18:22.874663 +0200",7.395,10,,,TRUE,"completed",10,0.308625098775214,0.15287487582054,0.077429150322955,0.116107744763456,109.722802302469,5.71138674149244,0.0421981629707735,0.117404895656962,0.925082107343813,82,5,87,17,0.367816091954023,1,14,172,18,38.2528735632184,32,10.4465305076309,29.7383045966996,194.723860278836,89.4131605736544,129.170428822541,211.308452912589,87,104,37,63,76,76
216,"sim_0216",23421464,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.579659 +0200","2026-08-05 02:18:18.716073 +0200",4.136,10,,,TRUE,"completed",10,0.112357399881897,0.0746446795503872,0.0400805457925828,0.196278675744964,87.8799468649965,5.33436443770872,0.0114527373753528,0.0981954716294099,0.881791590362606,49,1,64,6,0.232,1,14,93,19,16.24,11.6,3.46126300825179,15.2752638185659,156.441927002843,27.2123279381363,71.6339776217654,191.600403432714,50,70,11,27,32,32
217,"sim_0217",23526193,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.715821 +0200","2026-08-05 02:18:16.979679 +0200",2.264,10,,,TRUE,"completed",10,0.121706456748076,0.0917292725973216,0.0627563270118631,0.37897542475012,55.5458189690693,1.6798466452569,0.0849940306083307,0.061566286478515,0.556978574354639,12,3,18,4,0.0545454545454545,10,10,10,22,1.2,0.818181818181818,2.14645518580505,17.7580750037083,49.6169633710145,12.4312527440405,79.6795478158961,21.5544202175308,15,22,0,3,5,5
218,"sim_0218",23630922,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.240068 +0200","2026-08-05 02:18:16.216050 +0200",1.976,10,,,TRUE,"completed",10,0.286760826023916,0.285520136750371,0.0254361597985532,0.220826452710554,61.5310482944879,12.7467849102069,0.0291028190366788,0.165045959872401,0.153160820537233,2,0,5,3,0.0625,1,7,2,9,0.5,0.125,0,4.15414708807256,0,9.92708222065816,8.1084087276698,11.0066937172863,2,8,0,1,1,1
219,"sim_0219",23735651,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.180400 +0200","2026-08-05 02:18:36.090064 +0200",21.91,10,,,TRUE,"completed",10,0.477560027824398,0.389556867300481,0.0875483272791499,0.322388139823822,105.583683151255,17.1357994560006,0.0142814471796707,0.132192503937921,0.68388421407031,124,2,132,4,0.688141923436041,1,4,257,6,93.5873015873016,86.7058823529412,2.55104102959317,17.0178594960643,275.69790671584,3.92154635401893,44.3080253255984,297.068767052905,126,136,105,112,113,118
220,"sim_0220",23840380,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.331182 +0200","2026-08-05 02:18:17.878066 +0200",3.547,10,,,TRUE,"completed",10,0.150988097564033,0.0794964884324,0.120475490058506,0.0556649177049558,85.4754850621439,1.10707750567989,0.00786415426651271,0.046596094420529,0.461870364366304,25,10,25,30,0.0368831168831169,9,16,26,33,2.02857142857143,1.29090909090909,24.5877097571138,38.2657168593279,108.895931614023,151.391684329152,75.3171881329736,84.7917170846612,35,55,1,3,6.76333333333334,7
221,"sim_0221",23945109,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.408012 +0200","2026-08-05 02:18:18.973906 +0200",3.566,10,,,TRUE,"completed",10,0.233775564177667,0.126288157879591,0.129126845026445,0.126600394127658,76.0889887991258,1.28100774774883,0.0287007391458124,0.124212075527628,0.348440062620694,18,11,24,17,0.0437342304457527,8,16,21,32,1.79310344827586,1.26829268292683,35.3723392341625,31.4821042516368,55.5855293788793,71.552924242971,116.97987819801,31.443707819393,29,41,1,4,6,6
222,"sim_0222",24049838,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.490125 +0200","2026-08-05 02:18:16.303844 +0200",1.814,10,,,TRUE,"completed",10,0.0832287716390464,0.173754903778635,0.0140362999515527,0.46826670953601,80.8668204027952,0.977837803561379,0.0133737557163913,0.18635757610273,0.0904604492038775,5,0,6,4,0.02,4,9,2,14,0.2,0.1,0,23.7848545129005,0,7.23325670295119,28.3632307677399,0,5,10,0,1,1,1
223,"sim_0223",24154567,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:14.864014 +0200","2026-08-05 02:18:19.658993 +0200",4.795,10,,,TRUE,"completed",10,0.483579514762364,0.253712101146116,0.076747821547243,0.0724899212567615,94.320122297667,6.13060345046961,0.0808908899411177,0.156119288109282,0.11264146248283,25,5,34,17,0.0947712418300654,4,21,28,30,4.83333333333333,2.84313725490196,14.337919792111,15.3964175919439,69.8203627040649,37.9390952016579,85.4417545129319,66.7825676628746,30,51,2,11,13.8533333333333,14
224,"sim_0224",24259296,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:16.584008 +0200","2026-08-05 02:18:24.672502 +0200",8.089,10,,,TRUE,"completed",10,0.108749442628645,0.279083039860885,0.100076940713134,0.122810942462399,87.5521072488485,3.74957866317546,0.0176404805637865,0.198159987723403,0.49559416005305,47,5,57,5,0.536600496277916,2,4,106,8,33.2692307692308,27.9032258064516,10.2820959705318,5.89036330762303,171.279626421922,16.332566851553,63.947187176867,174.389326955831,52,62,36,44,48,48
225,"sim_0225",24364025,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.711266 +0200","2026-08-05 02:18:17.971992 +0200",2.261,10,,,TRUE,"completed",10,0.0632128956423817,0.0921640051393334,0.01881215538816,0.281900134835068,92.3582893380481,17.4205718291224,0.0923992847759297,0.0700484347098326,0.121806539617115,5,6,12,7,0.0669856459330144,6,12,6,20,1.27272727272727,0.736842105263158,18.3059942629676,12.2185353916733,6.46792848890563,25.8430005937108,53.084938785503,13.4056245811809,11,19,0,3,3,3
226,"sim_0226",24468754,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:16.060786 +0200","2026-08-05 02:18:19.384057 +0200",3.324,10,,,TRUE,"completed",10,0.261210339366081,0.199477010545877,0.0350753592766475,0.0588120343473285,107.445252612999,1.44083221064096,0.0285819634393677,0.0511219584987137,0.135021616268072,10,2,22,13,0.0333333333333333,6,24,6,35,1.16666666666667,0.4,8.04709357498805,23.521314565328,19.7823085198161,37.2310328586837,57.8639642152395,38.5748635044799,12,35,0,2,4,4
227,"sim_0227",24573483,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.213202 +0200","2026-08-05 02:18:23.936397 +0200",8.723,10,,,TRUE,"completed",10,0.242136609220795,0.13654083098958,0.124960917548706,0.129114180332477,102.535345956104,20.9277694033488,0.00893790652904315,0.0611624721477791,0.871675808677877,76,8,100,22,0.22004293520687,2,6,184,12,26.8452380952381,18.483606557377,8.63931936230866,44.1944363681875,234.53949328195,61.4175704394127,128.310831529856,288.680089281166,84,122,14,52,58,61
228,"sim_0228",24678212,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:16.279319 +0200","2026-08-05 02:18:19.971076 +0200",3.691,10,,,TRUE,"completed",10,0.401817625300606,0.0595768520400017,0.0571188548976526,0.129602798362757,95.6999527222166,1.69786406331883,0.0162557209244131,0.0359639421202398,0.181526923272018,52,2,50,16,0.119809203142536,10,22,88,33,7.90740740740741,6.46969696969697,2.69986736337684,41.5178585063981,158.502128358782,83.1830913551004,79.4786908854715,213.160692114869,54,66,4,19,26,26
229,"sim_0229",24782941,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.357157 +0200","2026-08-05 02:18:17.988957 +0200",2.631,10,,,TRUE,"completed",10,0.317733782671437,0.379450717054706,0.0531778339509519,0.197751219235578,61.2020907045653,22.4441120127365,0.0525062454126893,0.0970671256722805,0.72642182243822,3,1,6,5,0.159090909090909,2,7,6,10,1.75,0.636363636363636,0.120973873451771,3.73774811277818,3.94749132648572,3.16903284708721,27.4042934836019,0,4,11,0,3.13333333333333,4,4
230,"sim_0230",24887670,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:17.600476 +0200","2026-08-05 02:18:19.763741 +0200",2.163,10,,,TRUE,"completed",10,0.0629077795317171,0.071438983577609,0.0380984678583463,0.107642965123758,71.5231400414473,1.05473164754272,0.0871212004858078,0.0822945587054387,0.304384265995166,2,4,12,12,0.0416666666666667,1,19,4,24,1,0.25,8.29840835698444,12.4115113032679,0,60.1590113881799,81.1980187382906,0,6,24,0,1,2,2
231,"sim_0231",24992399,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:17.272389 +0200","2026-08-05 02:18:20.116528 +0200",2.844,10,,,TRUE,"completed",10,0.097753102496247,0.0573764478369783,0.0471879695918247,0.428244087330503,85.2691727060825,5.12222491924119,0.00982955334280889,0.133991943290134,0.132244686545894,21,6,33,2,0.055026455026455,10,17,23,30,1.92592592592593,1.48571428571429,12.6867199132898,46.4309518636328,49.6553991142109,3.86811089312444,157.813487446706,52.2214575947327,27,35,1,4.43333333333333,8,8
232,"sim_0232",25097128,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:15.951201 +0200","2026-08-05 02:18:19.296492 +0200",3.345,10,,,TRUE,"completed",10,0.069640807270935,0.0636997809515276,0.072238027292141,0.127115124666721,104.112570907279,3.2735097020243,0.0290285346423874,0.154434748376112,0.0966250177211057,17,9,32,24,0.0171703296703297,12,37,6,59,0.961538461538462,0.446428571428571,37.5279389897378,32.9421870876253,56.6653128764296,114.561862831894,164.477879665936,42.0609716618817,26,56,0,2,3.84333333333333,4
233,"sim_0233",25201857,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:16.032862 +0200","2026-08-05 02:18:19.673857 +0200",3.641,10,,,TRUE,"completed",10,0.157518681740285,0.0693270759794341,0.014851976991552,0.0439831271951618,98.2864169980503,0.680142468031604,0.0148635341697692,0.118557335991128,0.672302071576465,67,4,66,13,0.38117311463719,5,16,127,23,30.112676056338,27.0632911392405,15.9611007563499,0,145.817597750173,71.3361556578992,37.6477167080334,141.520615258123,71,79,31.5,48,55.1633333333333,56
234,"sim_0234",25306586,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:18.121213 +0200","2026-08-05 02:18:21.788503 +0200",3.667,10,,,TRUE,"completed",10,0.302231317473719,0.0493044062263742,0.131368169297407,0.4589319303013,88.2943064173683,1.0900860885298,0.0116580912129547,0.0911591726663755,0.146272553184569,40,5,53,6,0.0274952919020716,14,23,36,46,1.62222222222222,1.23728813559322,7.32881420576659,56.363196685464,149.033000139524,26.6537908077471,312.708203500247,111.97100986936,45,59,1,3,6,6
235,"sim_0235",25411315,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:19.012881 +0200","2026-08-05 02:18:21.029982 +0200",2.017,10,,,TRUE,"completed",10,0.385966057159072,0.145734978256649,0.0349618476120408,0.0834424607892095,56.6431106145183,2.45850822053999,0.0305992251209036,0.194199830224194,0.650745709429593,13,3,15,8,0.0869565217391304,4,11,15,18,2,1.39130434782609,3.20077464891183,0,46.2292127118404,30.2369341067279,18.1606094157912,56.8918226877091,16,23,1,4.73333333333333,5,5
236,"sim_0236",25516044,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:18:18.308370 +0200","2026-08-05 02:18:20.849261 +0200",2.541,10,,,TRUE,"completed",10,0.108055458490023,0.158485828629038,0.0656525067593934,0.510474472356633,58.695686862804,6.46808852097878,0.0528364609313518,0.0905980766897038,0.127816732625452,5,3,18,6,0.0416666666666667,3,17,6,24,1,0.333333333333333,1.70111325228603,30.1275809604653,0,6.77489776573548,100.1393803318,0,8,24,0,1.43333333333333,3,3
